nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
63,1.6547533,-0.7172009,-0.18328544,-1.1876034,0.18677068,-0.27998158,-0.26036942,4.5467386,7.041796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1.660225,-0.7147967,-0.1810905,-1.044858,-0.9669107,0.07901253,0.56922144,5.2661963,7.7265377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1.6667879,-0.66410416,-0.23547034,-0.48239833,-0.18074554,0.102448344,2.3229742,5.830031,6.372617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1.66522,-0.6650688,-0.23796679,-0.75830185,0.33164665,0.3336107,2.5911248,6.3471785,6.8777933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1.6594204,-0.60992044,-0.23977984,-0.5718806,-0.22761717,0.15251577,2.6258407,6.0862103,7.827094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1.6572446,-0.6117942,-0.24238423,-0.31621602,-0.1242852,0.05238012,2.6030958,6.107758,6.711396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1.6694411,-0.5576485,-0.21308553,-1.0267473,0.5404398,0.07475067,1.6956934,5.6013846,6.8945527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1.6734049,-0.55773336,-0.21398813,-0.81369454,0.86854124,0.42309213,2.3840263,5.877915,9.026589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1.6803311,-0.55615395,-0.21571693,-0.07546626,0.54683137,0.5104438,2.8892028,5.0674777,9.325865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1.6363366,-0.5576704,-0.20558487,0.7714189,0.41686913,0.33574045,2.460641,6.2286654,8.280795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1.6223872,-0.56109756,-0.20954232,0.32933423,0.3668017,0.28141198,2.8461072,6.6931405,6.7221704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1.588134,-0.5796501,-0.19539957,0.17274036,0.48185027,0.2750204,1.9111716,6.6835637,7.01546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1.5862752,-0.5804836,-0.19569665,-0.02220304,0.32206059,0.38048157,1.6657659,5.713912,7.8055463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1.5531617,-0.5793143,-0.1934457,0.20469828,0.43497863,0.42309213,1.9973627,5.5726542,8.313117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1.5502372,-0.58004105,-0.19426772,0.13332556,0.5052861,0.38687316,1.7423803,5.3033066,7.2919903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1.5212841,-0.5668006,-0.16292687,-0.056291502,0.7279263,0.45824587,1.5831659,4.84362,9.111584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1.5259383,-0.5653492,-0.1617988,0.78633267,0.33164796,0.43800583,0.96187055,4.8747444,8.995464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1.525,-0.5660193,-0.1615978,0.9621013,0.42858705,0.5647723,1.2384008,5.439776,7.803152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1.4618478,-0.6245212,-0.16671036,0.63932616,0.15587935,0.53707546,1.7806876,5.9808655,7.3219175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1.4600819,-0.62452525,-0.16732648,-0.1702748,0.1569446,0.172755,1.5735891,5.782147,7.863007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1.4504234,-0.6106231,-0.15947814,-0.011550396,0.36573642,0.13440548,1.2072762,5.6744075,8.122778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1.4505831,-0.61045176,-0.15965238,0.13012977,0.26453632,0.1216223,1.3820529,5.6732106,8.139538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1.4391657,-0.6237709,-0.15765606,0.29844928,-0.030533675,0.053440854,1.2395979,5.8013005,7.851036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1.4363836,-0.6248476,-0.15743086,-0.013673201,0.111146495,0.039592415,1.1127052,5.8743234,7.4476132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1.4332713,-0.6169279,-0.15401718,-0.01580373,0.08558015,0.03320083,1.441908,5.439776,8.29516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1.4186145,-0.62323546,-0.1559943,0.21216285,0.0600138,-0.15961203,1.2755109,6.8691144,4.9360957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1.4302794,-0.6200008,-0.13873182,-0.014738466,0.13351704,-0.1276541,0.9151836,5.988048,7.9958854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1.428608,-0.62060285,-0.13949764,0.03959002,-0.13919064,-0.17132995,1.4203602,6.1328974,7.939622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1.42591,-0.6218685,-0.13969845,-0.011542672,-0.13279906,-0.20648366,1.1294646,6.179584,7.4966946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1.4389951,-0.61877686,-0.13444579,-0.6304613,0.2453698,-0.016866598,0.9343372,5.5127993,7.26326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1.4418103,-0.6177097,-0.13465007,-0.61022127,0.2730667,-0.0062139537,1.2731167,5.603779,8.739285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1.4546928,-0.5909146,-0.119263075,-0.0062163505,0.0152726965,-0.18517838,1.429937,5.3906946,9.475502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1.4601549,-0.5892176,-0.11919132,0.4294768,-0.3053719,-0.4067534,1.0827777,5.1991587,9.318682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1.4854139,-0.63263834,-0.114318855,0.54772115,-0.02946841,-0.29063955,0.2184709,5.5391355,7.5481696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1.4870361,-0.6321178,-0.112855926,0.045981605,0.29543725,-0.076521404,0.31543607,5.317672,7.657106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1.494806,-0.6270229,-0.09856667,-0.058414306,0.16867077,-0.046694003,0.65541273,5.099799,8.252065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1.498413,-0.6256313,-0.09720764,0.10457115,-0.011358915,-0.11806672,0.24600422,5.010017,8.032995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1.5012138,-0.6248001,-0.096054524,0.12374591,-0.16795279,-0.09036984,0.31423897,5.2530284,7.940819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1.5079116,-0.63293827,-0.10232377,0.022544457,0.011010307,0.0023089605,0.3609259,5.457732,7.643938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1.5106572,-0.63205814,-0.10172313,-0.16068102,0.05042509,0.0310711,0.5859809,5.419425,8.091654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1.5147855,-0.62101537,-0.09869256,-0.08504725,-0.020947626,-0.0062131546,0.43394905,5.4122424,8.42325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1.5177945,-0.6203244,-0.09756354,0.03958869,-0.040122386,0.055572182,0.3465607,5.452944,8.199392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1.5123718,-0.6224583,-0.10041367,0.028936043,0.062142998,0.08220379,0.57041854,5.627721,7.919271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1.5135757,-0.62251735,-0.099611394,-0.09676516,0.13777678,0.09605223,0.47225627,5.6588454,7.8223057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1.506259,-0.6065088,-0.09670306,-0.21287899,0.13138519,0.1567723,0.6278794,5.5487123,8.645911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1.5108851,-0.6053321,-0.09700784,0.06728556,0.009945042,0.1386628,1.0013748,5.467309,8.908076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1.5114349,-0.60556203,-0.09742531,0.36023328,-0.11575616,0.057702713,0.9343372,5.633706,7.8893437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1.5033594,-0.6298745,-0.10815324,0.14824566,0.026989274,0.075812206,0.6769605,5.7653875,7.4966946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1.5051832,-0.62920725,-0.10818611,0.006565491,0.073860906,0.09285644,0.9068039,5.619341,8.225729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1.4984701,-0.63218695,-0.10720783,0.16742042,0.09836199,0.058767974,0.75477207,5.6947584,7.9384246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1.4985698,-0.63224614,-0.107102305,0.14931093,0.08451355,0.08646485,0.7906851,5.72708,7.7301292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1.4935156,-0.6391815,-0.11115595,0.1141572,-0.040122386,0.047050066,0.8948329,5.7318687,7.933636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1.4938512,-0.6391322,-0.11068169,0.10350455,-0.0486445,0.03533216,0.6793547,5.752219,7.749283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1.4868641,-0.64099014,-0.11194897,-0.021131383,0.09090514,0.074746944,0.83018947,5.9186163,7.624784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1.4869356,-0.6409942,-0.11171528,-0.04882826,0.18997473,0.0939217,0.7930793,5.913828,7.883358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1.4871104,-0.6409905,-0.11137012,-0.0040807617,0.15589319,0.10457062,0.74878657,5.9210105,7.903709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1.4779376,-0.6405505,-0.107563496,0.03213823,0.062149923,0.10350535,1.1210849,5.9341784,8.003068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1.4773531,-0.64083236,-0.107653596,0.02787717,0.02273514,-0.006216883,0.87089086,5.9772744,7.7385087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1.4774318,-0.6418236,-0.10240585,-0.029647108,0.13032685,0.032132637,0.623091,5.949741,7.8785696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1.4784591,-0.6414474,-0.10251477,-0.028581843,0.047236223,0.021479992,0.87687635,5.8527756,8.098836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1.4818507,-0.63814896,-0.100753784,0.021485584,0.02273514,-0.024326378,0.9044097,5.785738,8.339454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1.4821388,-0.6382159,-0.100568466,0.18020998,0.026996197,-0.03924008,0.7188591,5.8767176,7.835474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1.4805263,-0.64674306,-0.09490587,0.07687934,0.11008682,1.7470337E-4,0.6805518,5.940164,7.394941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1.481944,-0.64627343,-0.094442144,-0.14469567,0.27946386,0.08326533,0.57281274,5.746234,7.9731407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1.4721419,-0.6437602,-0.08510574,-0.0094070835,0.24750593,0.15250751,0.55964464,5.6384945,8.2855835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1.4737197,-0.6432806,-0.08510668,0.20684159,0.05575834,0.110962205,0.6877344,5.770176,8.056937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1.4729601,-0.64370364,-0.085004926,0.24732165,-0.016679645,0.054503188,0.599149,5.8707323,7.471555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1.468708,-0.6546244,-0.08521885,0.043856137,0.14843634,0.031067371,0.5093664,5.913828,7.587674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1.4691972,-0.65441805,-0.08483838,0.018289791,0.29118177,0.034263164,0.52133745,5.9210105,7.8642044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1.4695656,-0.65540695,-0.06825469,0.01083294,0.15695846,0.0033704967,0.3274071,5.9090395,7.9001174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1.4695855,-0.6554471,-0.06803277,0.07474881,-0.0539639,0.004435761,0.44472298,6.009596,7.7720275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1.4671322,-0.658163,-0.07275406,-0.008341819,0.0014298512,0.03852422,0.5943606,5.965303,7.7217493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
