nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
97,0.6923216,-0.89940715,0.2428711,0.74461985,-6.657903E-5,0.12124041,-0.4739023,0.41689038,-2.291999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.6941843,-0.94062555,0.2385497,1.1632688,-0.43149868,0.27250797,-0.01062427,0.530615,-3.0078654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.69791985,-0.96815205,0.23596683,1.2580773,-0.72551167,0.24374582,0.058957215,0.6012439,-3.7469256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.7001957,-1.0182331,0.21842153,1.28897,-0.7723833,0.30766168,-0.033069912,0.31977555,-3.3646016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.7073542,-1.0660377,0.2048788,0.8649947,-0.8096675,0.32577118,0.274585,0.44906247,-4.8717513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.6749763,-1.0782459,0.15784939,-0.09054748,-0.7936886,0.29381326,0.74743986,0.0966659,-3.0846295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.64459276,-1.068701,0.124809,-0.8852347,-0.95028245,0.14574149,1.9170073,-0.098461546,-0.28101942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.62563956,-1.0314575,0.0817546,-1.0982876,-0.714859,-0.06944192,1.3401544,-0.07631518,2.1844099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.6367463,-0.98943895,0.0663969,-0.9054748,-0.18861838,-0.12696621,0.5882254,0.08963293,4.5211506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.6505137,-0.9716435,0.07233216,-0.015978966,0.22683474,-0.10139986,-0.10848726,-0.26590604,3.7358525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.65778637,-0.9786686,0.09261473,0.26844662,0.48888978,-0.061985075,-0.48317984,-0.6202479,0.75387424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.660394,-0.9826785,0.10450983,0.13315806,0.51871717,0.002996056,-0.57356095,-0.39653966,-0.82510173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.6579424,-0.9869293,0.12126805,-0.018109495,0.4558666,0.04241084,-0.19482817,-0.29583356,-1.1444284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.65289265,-0.98542625,0.13161115,-0.1555286,0.31525168,0.014713965,0.0338181,-0.20425533,-1.1148002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.65055346,-0.9829626,0.13511534,-0.27377295,0.18848522,0.0051265853,-0.07631518,-0.10130466,-0.7161656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.648056,-0.9653489,0.14108065,-0.406931,0.19700734,-0.025766084,-0.20919338,0.15846622,0.022445641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.6494804,-0.95817065,0.14425719,-0.38349518,0.24174845,-0.0065913238,-0.3580828,0.33369187,0.53899467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.6498625,-0.9449255,0.15051854,-0.3025351,0.28968534,0.011518172,-0.32216978,0.17447744,1.07769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.64911795,-0.9365029,0.15571956,-0.14061491,0.24707477,0.055194013,-0.17567454,0.06988076,1.0217255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.6470441,-0.93484235,0.1566455,0.0127831735,0.17676732,0.05199822,0.12240356,-0.07616554,0.42796355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.6434819,-0.93601316,0.15836145,0.008522116,0.10326407,0.024301345,0.26830024,-0.1237503,-0.27473465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.6421641,-0.93552184,0.15878867,-0.09054748,0.08302405,0.0051265853,0.10848726,-0.10339958,-0.32576108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0.6406849,-0.9319644,0.15995385,-0.12357067,0.07450193,-0.004460795,0.08574235,-0.10699089,-0.20724809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.64126134,-0.9262955,0.1631795,-0.17470336,0.110720925,-0.009787117,-0.1643021,-0.086490534,-0.038307227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.64184785,-0.92312455,0.1641473,-0.1438107,0.06917561,-0.0033955304,-0.13602059,-0.03441665,0.20859483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.6413833,-0.9191001,0.16437769,-0.10226539,0.024434503,-0.021505026,-0.0851438,0.065092355,0.05641338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.64359146,-0.91597664,0.16665024,-0.07456851,0.031891353,-0.034288198,-0.229993,0.07227496,-0.022595279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.6474494,-0.91357577,0.17029649,-0.047936898,0.044674527,-0.028961876,-0.36661214,0.037110128,0.023044191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.64744616,-0.9113939,0.17025991,-0.111852765,0.0041944785,-0.02043976,-0.070180036,0.074818805,-0.4209306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.6512788,-0.90586716,0.17478755,-0.16831177,0.07450193,-0.09607354,-0.16714521,-0.044891283,-0.1503858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.65281844,-0.9033152,0.17756432,-0.20133498,0.08302405,-0.15679361,0.097414084,-0.05701193,-0.5240309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
