nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
111,2.8977504,-0.9425266,0.1458199,0.033900175,0.031608794,0.035636555,0.008678981,-0.011522096,-0.10803835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2.8949733,-0.94384587,0.14614803,0.028573854,0.04865302,0.035636555,-0.0073322426,0.039055414,-0.11507132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2.8922307,-0.9449446,0.14631452,0.012594888,0.034804586,0.03670182,0.033518825,0.044741645,-0.088585466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2.889711,-0.9459531,0.1457022,0.020051738,0.003911917,0.03350603,0.047285482,0.035763387,-0.08140286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2.8880112,-0.94694203,0.14427523,0.04135117,-0.032323852,0.005817409,0.0712275,0.08963293,0.021547815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2.8874853,-0.9487905,0.14381908,0.0583954,-0.040845968,0.0047521447,-0.018555064,0.019752163,-0.03067571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2.8865888,-0.9506579,0.14209443,0.063721724,-0.06321652,0.018600583,-0.002244564,0.0052373162,0.041748893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2.8853548,-0.95303357,0.14054288,0.061591193,-0.031258587,0.02073111,0.061650693,0.012270284,-0.06180033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2.883845,-0.95491904,0.13960469,0.0583954,-0.009953299,0.017535318,0.048482586,-0.026036944,-0.11207857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2.8827982,-0.9567522,0.13872193,0.045612227,-0.022736471,0.009013202,0.103249945,0.0032920274,-0.1225532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2.8823087,-0.9582248,0.13831209,0.03389432,-0.039780702,-0.008031028,0.02184709,0.026036944,-0.14888942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2.881221,-0.95912814,0.1382199,0.017915351,-0.009953299,0.016470054,-0.11088146,-0.008529344,-0.08499416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2.8791096,-0.96009576,0.13703306,0.015784822,-0.0035617116,0.03457955,0.03441665,-0.025737667,-0.052971713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2.8771918,-0.961126,0.13576628,0.03389432,0.0028298749,0.022861639,0.100257196,-0.024540568,-0.099658646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2.8760104,-0.961633,0.1347215,-0.00871626,-0.021671208,0.018600583,0.10250176,-0.0028431145,-0.10878654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2.8749433,-0.9610645,0.13296989,8.7111996E-4,-0.029128058,0.0068826736,0.055216275,0.040252518,0.18794483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2.8743172,-0.9621969,0.13207538,0.04241643,-0.004626976,0.0068826736,0.0815525,0.03067571,-0.021547815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2.8736398,-0.9630805,0.13310975,0.009393236,0.04437519,0.011143731,-0.012868834,0.008379706,-7.48188E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2.8726459,-0.9641803,0.1337723,0.059460662,0.0028298749,0.023926904,-0.08304887,-0.015711948,0.031124622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2.870384,-0.96711165,0.1317154,0.062656455,-0.031258587,0.05162378,0.027084406,0.017806875,-0.30765492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2.868007,-0.9685971,0.12950711,0.003001649,0.0017646105,0.031383757,0.13916297,0.026635494,-0.25408465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2.8668885,-0.96854454,0.12897183,-0.00977966,-0.009947705,0.0100755375,0.04309563,0.004189853,-0.098461546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
