nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
56,0.6333848,-0.6774369,0.14409634,0.00892159,-0.018259432,0.019873839,-0.18495208,0.002244564,0.13557167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.63270736,-0.6788016,0.1431387,0.0653806,-0.028912075,0.032657012,-0.17567454,0.009277532,0.06928221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.63135403,-0.6813358,0.14149867,0.10053433,-0.06726159,0.045440186,-0.11462241,-0.008678981,0.13153146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0.62964094,-0.68500257,0.13879147,0.09627327,-0.07684898,0.0145475175,0.0,-0.06658874,-0.2665046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.6279044,-0.6871738,0.13724676,0.023835292,-0.019324696,0.031591747,-0.061052144,0.032770637,-0.50472766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0.6267597,-0.68657446,0.13760316,-0.07097324,0.0073069152,0.0028296087,-0.17402853,0.018704701,-0.26949733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0.6256664,-0.6841541,0.13730617,-0.08269115,-0.026781546,0.047570713,-0.27757776,0.16220717,0.04369418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0.62307674,-0.6823953,0.13474336,-0.06990798,-0.057674214,0.04437492,-0.13467385,-0.0068833297,-0.105494514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.62049925,-0.6801145,0.13199438,-0.07310377,-0.035303663,0.047570713,5.985504E-4,-0.11462241,-1.496376E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.61884314,-0.67846954,0.13023451,-0.01984055,-0.022520488,0.04650545,-0.06404489,-0.13317747,0.16624738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.61724985,-0.6797962,0.12863797,0.114382766,-0.02997734,0.080593914,-0.19901802,0.045489833,0.4417302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0.61800194,-0.684682,0.12643139,0.21664815,-0.103480585,0.06568021,-0.43484688,0.12449849,0.5590461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0.6211232,-0.69382226,0.12039714,0.48829058,-0.35275245,0.12426975,-0.84814596,0.011522096,1.352275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0.6180883,-0.7147075,0.10329001,0.7844341,-0.5189337,0.112551846,-0.3470096,0.041599255,0.09487024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.6131142,-0.7401919,0.088832535,0.75247616,-0.49975896,0.1349224,-0.25483283,0.75746554,-0.6593033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0.6030738,-0.7619312,0.07185692,0.5777728,-0.5008242,0.31921315,-0.32650927,0.5780501,-0.5267244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.57902545,-0.7750969,0.04323512,0.18895128,-0.5391737,0.33412686,0.643741,-0.033069912,-1.283292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
