nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
94,-2.100257,-0.6414977,-0.28027365,0.006558034,-0.001098554,-0.007823036,-0.042945992,-0.11671733,-0.23328502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-2.1003098,-0.6418405,-0.2805581,0.0033622407,-0.014946992,0.0017643442,-0.08364742,-0.0724246,-0.25243863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,-2.1002579,-0.6417517,-0.2808768,-0.027530428,-0.011751198,-0.004627242,-0.08888474,-0.09561843,-0.27682957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,-2.1000347,-0.64040285,-0.2804567,-0.043509394,-0.0021638183,6.9907977E-4,-0.11402386,-0.06569091,0.0068833297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,-2.1003673,-0.6395312,-0.28055313,-0.012616726,-0.018142784,0.0070906663,-0.10040683,-0.042347442,0.02932897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,-2.1008825,-0.63908136,-0.28096038,-0.022204105,0.0031625037,0.011351724,-0.058807578,-0.043544542,-0.055066638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,-2.1014109,-0.6379413,-0.27983174,-0.03498728,0.04790361,0.0145475175,-0.0851438,-0.023193829,0.075417355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,-2.1021488,-0.6374087,-0.278763,-8.9881686E-4,0.041512024,0.018808575,-0.027533319,-0.022894554,-0.029777884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,-2.1031125,-0.6371083,-0.27873325,-0.0072904034,-0.001098554,0.0145475175,0.052971713,0.020500353,-0.012120646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,-2.1038442,-0.637,-0.27915555,-8.9881686E-4,0.019141471,0.016678046,0.06120178,-0.007631518,-0.024241293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,-2.1043687,-0.6367857,-0.2786116,-0.012616726,0.05003414,0.011351724,0.0851438,-0.008828619,-0.14514847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,-2.1044781,-0.6365645,-0.27757394,1.6644757E-4,0.018076206,6.9907977E-4,0.022296004,-0.04683657,-0.10444705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,-2.104823,-0.6367775,-0.27792314,0.011884356,-0.018142784,0.0145475175,-0.042796355,-0.041000705,-0.054917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,-2.1055524,-0.637486,-0.27931717,0.014014885,0.0020972393,0.019873839,0.12315175,-0.011821371,-0.21951836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,-2.105299,-0.63728654,-0.27882233,-0.026465163,0.02872885,-0.01634515,0.09083003,-0.004638766,-0.19797055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,-2.104353,-0.6369601,-0.2782358,-0.012616726,-0.016012255,-0.01634515,0.0043394906,0.010923545,-0.10758944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,-2.103207,-0.63735586,-0.27857673,-0.008355668,-0.030925957,-0.026997795,-0.032770637,-0.021398177,-0.26800096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,-2.1019976,-0.6365426,-0.27806166,-0.046705186,0.0020972393,-0.019540945,-0.084096335,-0.022146367,-0.063296705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,-2.1013951,-0.6356142,-0.27741155,-0.014747255,-0.012816463,-0.014214622,-0.1074398,-0.020949265,0.12554595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,-2.1013901,-0.6358973,-0.2779411,0.010819091,-0.016012255,-0.0056925067,-0.0068833297,-0.036511578,-0.0073322426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,-2.1009853,-0.63604367,-0.27734974,-0.016877783,0.021272,-0.014214622,-0.10474633,-0.039504327,-0.12000936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,-2.1007793,-0.63522124,-0.27625647,-0.028595692,0.012749883,-3.6618466E-4,-0.09561843,-0.030974984,0.012868834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,-2.1010349,-0.6350073,-0.27595165,0.008688563,0.0074235615,0.012416989,-0.09801263,-0.046537295,-0.0338181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,-2.1017485,-0.6354566,-0.27597412,0.018275943,0.020206735,0.022004368,-0.07556699,-0.045190558,-0.17342998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
